dataset,family
0,9
1,0
2,0
8,9
10,2
11,0
13,0
14,13
16,9
19,2
20,9
21,0
22,12
23,9
24,16
25,2
26,2
28,0
31,4
32,9
33,0
34,9
35,2
36,13
37,0
41,10
42,4
44,13
45,0
46,16
47,13
49,2
50,9
51,0
52,4
53,9
54,5
55,12
56,9
57,4
58,5
59,12
60,9
61,16
62,4
66,4
67,13
68,4
69,16
71,11
73,4
74,9
78,1
79,1
80,9
81,9
82,9
83,0
84,16
87,9
88,9
89,9
90,16
91,2
92,9
93,12
94,1
95,9
96,11
97,4
98,16
99,9
100,13
101,16
102,16
105,3
111,4
112,9
116,10
117,13
118,3
119,3
122,3
123,4
124,0
125,2
126,16
127,2
128,16
130,2
132,8
133,0
136,13
137,9
141,2
142,9
143,5
145,4
146,13
147,13
148,13
149,0
